REST_CREATE_MESSAGE;POST;/channels/##CHANNELID##/messages
REST_CREATE_DM;POST;/users/@me/channels
REST_GET_GUILD_CHANNELS;POST;/guild/##GUILDID##/channels
REST_LIST_GUILD_MEMBERS;GET;/guilds/##GUILDID##/members?limit=##LIMIT####AFTER##
REST_GUILD_GET_ROLES;GET;/guilds/##GUILDID##/roles
REST_GET_ALL_CHANNEL_MESSAGES;GET;/channels/##CHANNELID##/messages?limit=##LIMIT####AROUND####BEFORE####AFTER##
REST_GET_GUILD_EMOJI;GET;/guilds/##guildid##/emojis/##EMOJIID##
GET_GUILD_ALL_EMOJIS;GET;/guilds/##GUILDID##/emojis
REST_GET_USER;GET;"/users/##USERID##
REST_GET_GUILD;GET;/guilds/##GUILDID##
REST_GUILD_MODIFY_MEMBER;PATCH;/guilds/##GUILDID##/members/##USERID##
REST_GUILD_MODIFY_CURRENT_NICK;PATCH;/guilds/##GUILDID##/members/##USERID##
REST_GUILD_ADD_MEMBER_ROLE;PUT;"/guilds/##GUILDID##/members/##USERID##/roles/##ROLEID##
REST_GUILD_REMOVE_MEMBER_ROLE;DELETE;/guilds/##GUILDID##/members/##USERID##/roles/##ROLEID##
REST_GET_CHANNEL;GET;/channel/##CHANNELID##
REST_CREATE_GUILD_CHANNEL;POST;/guilds/##GUILDID##/channels
REST_MODIFY_CHANNEL_POS;PATCH;/guilds/##GUILDID##/channels
REST_GET_GUILD_MEMBER;GET;"/guilds/##GUILDID##/members/##USERID##
REST_CREATE_GUILD_MEMBER;PUT;/guilds/##GUILDID##/members/##USERID##
REST_MODIFY_CURRENT_USER_NICK;PATCH;/guilds/##GUILDID##/members/@me/nick
REST_GUILD_REMOVE_MEMBER;DELETE;/guilds/##GUILDID##/members/##USERID##
REST_GUILD_ADD_MEMBER;PUT;/guilds/##GUILDID/members/##USERID##
REST_GUILD_GET_AUDIT_LOGS;GET;/guilds/##GUILDID##/audit-logs/
